freeway\freeway65.tif,8
denseresidential\denseresidential25.tif,6
baseballdiamond\baseballdiamond15.tif,2
harbor\harbor22.tif,10
runway\runway98.tif,17
buildings\buildings37.tif,4
buildings\buildings28.tif,4
mediumresidential\mediumresidential45.tif,12
golfcourse\golfcourse35.tif,9
harbor\harbor39.tif,10
forest\forest69.tif,7
mobilehomepark\mobilehomepark97.tif,13
parkinglot\parkinglot57.tif,15
sparseresidential\sparseresidential32.tif,18
beach\beach47.tif,3
overpass\overpass04.tif,14
river\river99.tif,16
intersection\intersection97.tif,11
overpass\overpass77.tif,14
runway\runway27.tif,17
parkinglot\parkinglot36.tif,15
mediumresidential\mediumresidential29.tif,12
freeway\freeway78.tif,8
overpass\overpass58.tif,14
runway\runway40.tif,17
parkinglot\parkinglot75.tif,15
sparseresidential\sparseresidential22.tif,18
tenniscourt\tenniscourt09.tif,20
tenniscourt\tenniscourt97.tif,20
sparseresidential\sparseresidential02.tif,18
golfcourse\golfcourse74.tif,9
river\river54.tif,16
beach\beach97.tif,3
storagetanks\storagetanks50.tif,19
agricultural\agricultural85.tif,0
airplane\airplane01.tif,1
chaparral\chaparral25.tif,5
beach\beach58.tif,3
tenniscourt\tenniscourt15.tif,20
sparseresidential\sparseresidential13.tif,18
forest\forest10.tif,7
golfcourse\golfcourse67.tif,9
baseballdiamond\baseballdiamond14.tif,2
freeway\freeway64.tif,8
mobilehomepark\mobilehomepark70.tif,13
mediumresidential\mediumresidential52.tif,12
buildings\buildings06.tif,4
runway\runway75.tif,17
agricultural\agricultural54.tif,0
overpass\overpass56.tif,14
baseballdiamond\baseballdiamond10.tif,2
tenniscourt\tenniscourt41.tif,20
harbor\harbor93.tif,10
tenniscourt\tenniscourt85.tif,20
storagetanks\storagetanks44.tif,19
denseresidential\denseresidential72.tif,6
chaparral\chaparral09.tif,5
chaparral\chaparral56.tif,5
freeway\freeway92.tif,8
intersection\intersection11.tif,11
baseballdiamond\baseballdiamond49.tif,2
mobilehomepark\mobilehomepark54.tif,13
forest\forest48.tif,7
chaparral\chaparral02.tif,5
tenniscourt\tenniscourt88.tif,20
mobilehomepark\mobilehomepark49.tif,13
intersection\intersection13.tif,11
intersection\intersection83.tif,11
river\river29.tif,16
overpass\overpass84.tif,14
river\river48.tif,16
mediumresidential\mediumresidential21.tif,12
forest\forest07.tif,7
agricultural\agricultural20.tif,0
mediumresidential\mediumresidential72.tif,12
forest\forest62.tif,7
mediumresidential\mediumresidential89.tif,12
beach\beach43.tif,3
storagetanks\storagetanks49.tif,19
tenniscourt\tenniscourt68.tif,20
golfcourse\golfcourse03.tif,9
chaparral\chaparral89.tif,5
golfcourse\golfcourse71.tif,9
overpass\overpass36.tif,14
overpass\overpass83.tif,14
runway\runway96.tif,17
storagetanks\storagetanks46.tif,19
mediumresidential\mediumresidential07.tif,12
chaparral\chaparral98.tif,5
chaparral\chaparral10.tif,5
chaparral\chaparral97.tif,5
storagetanks\storagetanks89.tif,19
overpass\overpass73.tif,14
mobilehomepark\mobilehomepark21.tif,13
river\river52.tif,16
river\river19.tif,16
river\river00.tif,16
chaparral\chaparral69.tif,5
freeway\freeway67.tif,8
runway\runway72.tif,17
forest\forest68.tif,7
overpass\overpass50.tif,14
beach\beach15.tif,3
beach\beach03.tif,3
agricultural\agricultural01.tif,0
freeway\freeway31.tif,8
buildings\buildings42.tif,4
buildings\buildings95.tif,4
forest\forest92.tif,7
mediumresidential\mediumresidential62.tif,12
baseballdiamond\baseballdiamond43.tif,2
intersection\intersection42.tif,11
mobilehomepark\mobilehomepark63.tif,13
river\river13.tif,16
mediumresidential\mediumresidential48.tif,12
parkinglot\parkinglot39.tif,15
beach\beach53.tif,3
tenniscourt\tenniscourt98.tif,20
mediumresidential\mediumresidential69.tif,12
storagetanks\storagetanks07.tif,19
parkinglot\parkinglot42.tif,15
intersection\intersection25.tif,11
golfcourse\golfcourse85.tif,9
forest\forest81.tif,7
airplane\airplane51.tif,1
storagetanks\storagetanks13.tif,19
golfcourse\golfcourse37.tif,9
agricultural\agricultural10.tif,0
agricultural\agricultural16.tif,0
baseballdiamond\baseballdiamond66.tif,2
beach\beach39.tif,3
airplane\airplane50.tif,1
tenniscourt\tenniscourt04.tif,20
mobilehomepark\mobilehomepark24.tif,13
agricultural\agricultural56.tif,0
airplane\airplane56.tif,1
mediumresidential\mediumresidential44.tif,12
tenniscourt\tenniscourt51.tif,20
mediumresidential\mediumresidential06.tif,12
buildings\buildings21.tif,4
forest\forest88.tif,7
intersection\intersection01.tif,11
mediumresidential\mediumresidential55.tif,12
runway\runway97.tif,17
airplane\airplane33.tif,1
chaparral\chaparral67.tif,5
buildings\buildings26.tif,4
tenniscourt\tenniscourt99.tif,20
chaparral\chaparral20.tif,5
denseresidential\denseresidential33.tif,6
baseballdiamond\baseballdiamond53.tif,2
agricultural\agricultural94.tif,0
forest\forest18.tif,7
denseresidential\denseresidential37.tif,6
buildings\buildings46.tif,4
agricultural\agricultural06.tif,0
agricultural\agricultural27.tif,0
tenniscourt\tenniscourt84.tif,20
freeway\freeway96.tif,8
harbor\harbor45.tif,10
storagetanks\storagetanks56.tif,19
harbor\harbor92.tif,10
airplane\airplane35.tif,1
freeway\freeway41.tif,8
tenniscourt\tenniscourt80.tif,20
harbor\harbor73.tif,10
storagetanks\storagetanks39.tif,19
mobilehomepark\mobilehomepark06.tif,13
buildings\buildings97.tif,4
river\river60.tif,16
beach\beach32.tif,3
storagetanks\storagetanks87.tif,19
sparseresidential\sparseresidential73.tif,18
freeway\freeway76.tif,8
baseballdiamond\baseballdiamond42.tif,2
baseballdiamond\baseballdiamond83.tif,2
parkinglot\parkinglot09.tif,15
overpass\overpass31.tif,14
buildings\buildings23.tif,4
airplane\airplane37.tif,1
overpass\overpass92.tif,14
denseresidential\denseresidential86.tif,6
golfcourse\golfcourse72.tif,9
runway\runway83.tif,17
storagetanks\storagetanks63.tif,19
parkinglot\parkinglot38.tif,15
golfcourse\golfcourse83.tif,9
freeway\freeway35.tif,8
storagetanks\storagetanks37.tif,19
harbor\harbor66.tif,10
mobilehomepark\mobilehomepark17.tif,13
forest\forest55.tif,7
intersection\intersection14.tif,11
parkinglot\parkinglot70.tif,15
chaparral\chaparral80.tif,5
agricultural\agricultural79.tif,0
airplane\airplane74.tif,1
intersection\intersection81.tif,11
sparseresidential\sparseresidential19.tif,18
golfcourse\golfcourse84.tif,9
harbor\harbor98.tif,10
storagetanks\storagetanks83.tif,19
forest\forest65.tif,7
parkinglot\parkinglot43.tif,15
river\river09.tif,16
agricultural\agricultural93.tif,0
storagetanks\storagetanks16.tif,19
parkinglot\parkinglot93.tif,15
mediumresidential\mediumresidential34.tif,12
storagetanks\storagetanks93.tif,19
river\river41.tif,16
runway\runway31.tif,17
intersection\intersection17.tif,11
forest\forest75.tif,7
overpass\overpass82.tif,14
agricultural\agricultural18.tif,0
denseresidential\denseresidential26.tif,6
agricultural\agricultural46.tif,0
freeway\freeway18.tif,8
storagetanks\storagetanks10.tif,19
overpass\overpass23.tif,14
parkinglot\parkinglot46.tif,15
harbor\harbor84.tif,10
harbor\harbor70.tif,10
intersection\intersection56.tif,11
runway\runway33.tif,17
baseballdiamond\baseballdiamond38.tif,2
runway\runway80.tif,17
parkinglot\parkinglot14.tif,15
baseballdiamond\baseballdiamond25.tif,2
storagetanks\storagetanks36.tif,19
parkinglot\parkinglot34.tif,15
agricultural\agricultural60.tif,0
overpass\overpass65.tif,14
intersection\intersection57.tif,11
storagetanks\storagetanks58.tif,19
agricultural\agricultural41.tif,0
denseresidential\denseresidential02.tif,6
mobilehomepark\mobilehomepark87.tif,13
mediumresidential\mediumresidential61.tif,12
sparseresidential\sparseresidential77.tif,18
forest\forest17.tif,7
beach\beach26.tif,3
buildings\buildings88.tif,4
forest\forest26.tif,7
runway\runway15.tif,17
forest\forest24.tif,7
freeway\freeway88.tif,8
sparseresidential\sparseresidential03.tif,18
denseresidential\denseresidential99.tif,6
baseballdiamond\baseballdiamond30.tif,2
beach\beach95.tif,3
forest\forest53.tif,7
chaparral\chaparral58.tif,5
baseballdiamond\baseballdiamond96.tif,2
beach\beach00.tif,3
overpass\overpass13.tif,14
tenniscourt\tenniscourt53.tif,20
buildings\buildings27.tif,4
mediumresidential\mediumresidential39.tif,12
forest\forest11.tif,7
parkinglot\parkinglot72.tif,15
harbor\harbor72.tif,10
agricultural\agricultural59.tif,0
forest\forest86.tif,7
freeway\freeway93.tif,8
harbor\harbor86.tif,10
mobilehomepark\mobilehomepark64.tif,13
buildings\buildings04.tif,4
baseballdiamond\baseballdiamond72.tif,2
mediumresidential\mediumresidential97.tif,12
golfcourse\golfcourse10.tif,9
storagetanks\storagetanks88.tif,19
beach\beach06.tif,3
parkinglot\parkinglot19.tif,15
baseballdiamond\baseballdiamond37.tif,2
intersection\intersection07.tif,11
golfcourse\golfcourse64.tif,9
sparseresidential\sparseresidential18.tif,18
intersection\intersection63.tif,11
golfcourse\golfcourse99.tif,9
buildings\buildings25.tif,4
baseballdiamond\baseballdiamond45.tif,2
forest\forest98.tif,7
denseresidential\denseresidential41.tif,6
agricultural\agricultural70.tif,0
tenniscourt\tenniscourt93.tif,20
river\river53.tif,16
intersection\intersection19.tif,11
sparseresidential\sparseresidential53.tif,18
harbor\harbor14.tif,10
baseballdiamond\baseballdiamond97.tif,2
harbor\harbor99.tif,10
chaparral\chaparral86.tif,5
freeway\freeway02.tif,8
runway\runway58.tif,17
mobilehomepark\mobilehomepark08.tif,13
forest\forest35.tif,7
parkinglot\parkinglot71.tif,15
tenniscourt\tenniscourt45.tif,20
intersection\intersection61.tif,11
overpass\overpass94.tif,14
sparseresidential\sparseresidential67.tif,18
harbor\harbor64.tif,10
harbor\harbor55.tif,10
intersection\intersection52.tif,11
airplane\airplane06.tif,1
river\river98.tif,16
mobilehomepark\mobilehomepark69.tif,13
intersection\intersection21.tif,11
mediumresidential\mediumresidential67.tif,12
golfcourse\golfcourse65.tif,9
sparseresidential\sparseresidential69.tif,18
beach\beach17.tif,3
parkinglot\parkinglot63.tif,15
agricultural\agricultural91.tif,0
buildings\buildings54.tif,4
buildings\buildings96.tif,4
forest\forest56.tif,7
denseresidential\denseresidential46.tif,6
harbor\harbor65.tif,10
parkinglot\parkinglot47.tif,15
storagetanks\storagetanks25.tif,19
chaparral\chaparral74.tif,5
parkinglot\parkinglot79.tif,15
sparseresidential\sparseresidential59.tif,18
freeway\freeway09.tif,8
storagetanks\storagetanks95.tif,19
sparseresidential\sparseresidential07.tif,18
freeway\freeway86.tif,8
chaparral\chaparral43.tif,5
agricultural\agricultural13.tif,0
buildings\buildings02.tif,4
overpass\overpass16.tif,14
storagetanks\storagetanks06.tif,19
buildings\buildings61.tif,4
mediumresidential\mediumresidential70.tif,12
forest\forest64.tif,7
harbor\harbor10.tif,10
agricultural\agricultural51.tif,0
freeway\freeway40.tif,8
river\river08.tif,16
tenniscourt\tenniscourt81.tif,20
denseresidential\denseresidential57.tif,6
denseresidential\denseresidential42.tif,6
chaparral\chaparral07.tif,5
sparseresidential\sparseresidential08.tif,18
sparseresidential\sparseresidential14.tif,18
forest\forest41.tif,7
forest\forest96.tif,7
denseresidential\denseresidential83.tif,6
tenniscourt\tenniscourt65.tif,20
beach\beach38.tif,3
sparseresidential\sparseresidential43.tif,18
chaparral\chaparral60.tif,5
storagetanks\storagetanks66.tif,19
harbor\harbor44.tif,10
chaparral\chaparral85.tif,5
agricultural\agricultural50.tif,0
tenniscourt\tenniscourt76.tif,20
river\river79.tif,16
agricultural\agricultural87.tif,0
baseballdiamond\baseballdiamond70.tif,2
golfcourse\golfcourse53.tif,9
airplane\airplane38.tif,1
harbor\harbor87.tif,10
harbor\harbor24.tif,10
beach\beach23.tif,3
runway\runway14.tif,17
storagetanks\storagetanks76.tif,19
runway\runway66.tif,17
airplane\airplane05.tif,1
storagetanks\storagetanks85.tif,19
parkinglot\parkinglot17.tif,15
forest\forest34.tif,7
mediumresidential\mediumresidential27.tif,12
denseresidential\denseresidential62.tif,6
baseballdiamond\baseballdiamond99.tif,2
parkinglot\parkinglot95.tif,15
sparseresidential\sparseresidential34.tif,18
airplane\airplane27.tif,1
storagetanks\storagetanks91.tif,19
runway\runway04.tif,17
mediumresidential\mediumresidential95.tif,12
chaparral\chaparral26.tif,5
forest\forest76.tif,7
river\river58.tif,16
buildings\buildings58.tif,4
denseresidential\denseresidential04.tif,6
forest\forest21.tif,7
airplane\airplane44.tif,1
intersection\intersection32.tif,11
golfcourse\golfcourse50.tif,9
overpass\overpass01.tif,14
runway\runway23.tif,17
mediumresidential\mediumresidential90.tif,12
overpass\overpass08.tif,14
sparseresidential\sparseresidential94.tif,18
runway\runway53.tif,17
river\river90.tif,16
intersection\intersection45.tif,11
beach\beach33.tif,3
airplane\airplane03.tif,1
parkinglot\parkinglot94.tif,15
chaparral\chaparral13.tif,5
intersection\intersection54.tif,11
buildings\buildings91.tif,4
overpass\overpass28.tif,14
mediumresidential\mediumresidential50.tif,12
denseresidential\denseresidential53.tif,6
agricultural\agricultural22.tif,0
river\river83.tif,16
agricultural\agricultural12.tif,0
mobilehomepark\mobilehomepark57.tif,13
overpass\overpass20.tif,14
tenniscourt\tenniscourt94.tif,20
mobilehomepark\mobilehomepark61.tif,13
baseballdiamond\baseballdiamond64.tif,2
parkinglot\parkinglot20.tif,15
buildings\buildings98.tif,4
river\river27.tif,16
river\river42.tif,16
parkinglot\parkinglot73.tif,15
harbor\harbor46.tif,10
chaparral\chaparral17.tif,5
beach\beach62.tif,3
beach\beach78.tif,3
storagetanks\storagetanks62.tif,19
intersection\intersection77.tif,11
harbor\harbor77.tif,10
beach\beach88.tif,3
intersection\intersection39.tif,11
airplane\airplane59.tif,1
beach\beach77.tif,3
mediumresidential\mediumresidential73.tif,12
forest\forest43.tif,7
agricultural\agricultural23.tif,0
beach\beach82.tif,3
intersection\intersection75.tif,11
overpass\overpass80.tif,14
intersection\intersection46.tif,11
golfcourse\golfcourse33.tif,9
golfcourse\golfcourse86.tif,9
agricultural\agricultural82.tif,0
runway\runway24.tif,17
airplane\airplane83.tif,1
mediumresidential\mediumresidential82.tif,12
river\river23.tif,16
airplane\airplane45.tif,1
sparseresidential\sparseresidential04.tif,18
intersection\intersection72.tif,11
intersection\intersection06.tif,11
beach\beach69.tif,3
tenniscourt\tenniscourt23.tif,20
buildings\buildings73.tif,4
intersection\intersection74.tif,11
freeway\freeway75.tif,8
intersection\intersection43.tif,11
tenniscourt\tenniscourt22.tif,20
intersection\intersection58.tif,11
denseresidential\denseresidential13.tif,6
freeway\freeway87.tif,8
baseballdiamond\baseballdiamond17.tif,2
agricultural\agricultural25.tif,0
tenniscourt\tenniscourt66.tif,20
mobilehomepark\mobilehomepark89.tif,13
chaparral\chaparral39.tif,5
tenniscourt\tenniscourt57.tif,20
airplane\airplane31.tif,1
baseballdiamond\baseballdiamond77.tif,2
sparseresidential\sparseresidential16.tif,18
storagetanks\storagetanks31.tif,19
river\river40.tif,16
runway\runway86.tif,17
overpass\overpass15.tif,14
overpass\overpass89.tif,14
storagetanks\storagetanks77.tif,19
harbor\harbor06.tif,10
airplane\airplane97.tif,1
overpass\overpass49.tif,14
chaparral\chaparral83.tif,5
forest\forest02.tif,7
storagetanks\storagetanks72.tif,19
tenniscourt\tenniscourt49.tif,20
denseresidential\denseresidential89.tif,6
runway\runway37.tif,17
harbor\harbor88.tif,10
denseresidential\denseresidential80.tif,6
agricultural\agricultural62.tif,0
denseresidential\denseresidential16.tif,6
tenniscourt\tenniscourt12.tif,20
freeway\freeway19.tif,8
agricultural\agricultural24.tif,0
agricultural\agricultural35.tif,0
sparseresidential\sparseresidential81.tif,18
tenniscourt\tenniscourt69.tif,20
runway\runway59.tif,17
harbor\harbor50.tif,10
freeway\freeway49.tif,8
runway\runway90.tif,17
overpass\overpass02.tif,14
mobilehomepark\mobilehomepark73.tif,13
intersection\intersection53.tif,11
river\river03.tif,16
intersection\intersection50.tif,11
freeway\freeway46.tif,8
denseresidential\denseresidential44.tif,6
tenniscourt\tenniscourt52.tif,20
denseresidential\denseresidential47.tif,6
harbor\harbor32.tif,10
tenniscourt\tenniscourt25.tif,20
airplane\airplane58.tif,1
intersection\intersection41.tif,11
tenniscourt\tenniscourt02.tif,20
beach\beach44.tif,3
buildings\buildings07.tif,4
beach\beach07.tif,3
golfcourse\golfcourse17.tif,9
river\river37.tif,16
mediumresidential\mediumresidential09.tif,12
forest\forest23.tif,7
mobilehomepark\mobilehomepark39.tif,13
runway\runway28.tif,17
overpass\overpass64.tif,14
mediumresidential\mediumresidential59.tif,12
chaparral\chaparral70.tif,5
buildings\buildings85.tif,4
tenniscourt\tenniscourt44.tif,20
buildings\buildings52.tif,4
baseballdiamond\baseballdiamond36.tif,2
baseballdiamond\baseballdiamond60.tif,2
parkinglot\parkinglot30.tif,15
buildings\buildings70.tif,4
denseresidential\denseresidential82.tif,6
mediumresidential\mediumresidential49.tif,12
mediumresidential\mediumresidential63.tif,12
airplane\airplane52.tif,1
river\river84.tif,16
forest\forest22.tif,7
river\river18.tif,16
storagetanks\storagetanks90.tif,19
sparseresidential\sparseresidential65.tif,18
airplane\airplane41.tif,1
tenniscourt\tenniscourt33.tif,20
sparseresidential\sparseresidential78.tif,18
baseballdiamond\baseballdiamond29.tif,2
sparseresidential\sparseresidential64.tif,18
tenniscourt\tenniscourt86.tif,20
overpass\overpass67.tif,14
mobilehomepark\mobilehomepark50.tif,13
intersection\intersection30.tif,11
intersection\intersection18.tif,11
intersection\intersection49.tif,11
mobilehomepark\mobilehomepark94.tif,13
golfcourse\golfcourse51.tif,9
storagetanks\storagetanks35.tif,19
airplane\airplane72.tif,1
overpass\overpass39.tif,14
intersection\intersection84.tif,11
buildings\buildings63.tif,4
storagetanks\storagetanks51.tif,19
storagetanks\storagetanks98.tif,19
forest\forest38.tif,7
baseballdiamond\baseballdiamond39.tif,2
denseresidential\denseresidential60.tif,6
mobilehomepark\mobilehomepark00.tif,13
beach\beach99.tif,3
mediumresidential\mediumresidential94.tif,12
beach\beach91.tif,3
airplane\airplane61.tif,1
baseballdiamond\baseballdiamond21.tif,2
overpass\overpass34.tif,14
chaparral\chaparral88.tif,5
mobilehomepark\mobilehomepark34.tif,13
buildings\buildings22.tif,4
sparseresidential\sparseresidential28.tif,18
river\river93.tif,16
golfcourse\golfcourse05.tif,9
baseballdiamond\baseballdiamond08.tif,2
harbor\harbor05.tif,10
baseballdiamond\baseballdiamond33.tif,2
golfcourse\golfcourse01.tif,9
agricultural\agricultural58.tif,0
storagetanks\storagetanks21.tif,19
tenniscourt\tenniscourt17.tif,20
beach\beach37.tif,3
mediumresidential\mediumresidential23.tif,12
denseresidential\denseresidential27.tif,6
sparseresidential\sparseresidential98.tif,18
buildings\buildings48.tif,4
river\river39.tif,16
forest\forest78.tif,7
freeway\freeway81.tif,8
mobilehomepark\mobilehomepark30.tif,13
airplane\airplane30.tif,1
tenniscourt\tenniscourt48.tif,20
buildings\buildings89.tif,4
chaparral\chaparral00.tif,5
harbor\harbor40.tif,10
denseresidential\denseresidential76.tif,6
forest\forest89.tif,7
river\river68.tif,16
mobilehomepark\mobilehomepark42.tif,13
agricultural\agricultural69.tif,0
mobilehomepark\mobilehomepark16.tif,13
harbor\harbor52.tif,10
airplane\airplane16.tif,1
sparseresidential\sparseresidential87.tif,18
mobilehomepark\mobilehomepark88.tif,13
baseballdiamond\baseballdiamond75.tif,2
freeway\freeway52.tif,8
runway\runway47.tif,17
buildings\buildings31.tif,4
sparseresidential\sparseresidential86.tif,18
tenniscourt\tenniscourt50.tif,20
mobilehomepark\mobilehomepark80.tif,13
denseresidential\denseresidential32.tif,6
forest\forest95.tif,7
mediumresidential\mediumresidential33.tif,12
overpass\overpass57.tif,14
storagetanks\storagetanks70.tif,19
harbor\harbor85.tif,10
tenniscourt\tenniscourt40.tif,20
harbor\harbor12.tif,10
beach\beach16.tif,3
overpass\overpass79.tif,14
freeway\freeway53.tif,8
airplane\airplane81.tif,1
parkinglot\parkinglot68.tif,15
